,Rbin,std,v_index,npt,v
10654,163000,1072.9401155786088,17,4.0,1.70
10655,168300,2707.0986664810493,17,9.0,1.70
10656,170200,1260.8117806686241,17,3.0,1.70
10657,144300,,17,1.0,1.70
10658,150400,,17,1.0,1.70
10659,149500,,17,1.0,1.70
10660,166100,2598.441796339027,17,4.0,1.70
10661,172200,3344.3160387026273,17,5.0,1.70
10662,175300,2412.540538678893,17,9.0,1.70
10663,173100,2420.0186204094084,17,3.0,1.70
10664,170600,2940.9838789405408,17,4.0,1.70
10665,174000,4290.056911102955,17,8.0,1.70
10666,142400,,17,1.0,1.70
10667,150300,,17,1.0,1.70
10668,154700,2294.926106884396,17,2.0,1.70
10669,158000,3862.283530101659,17,2.0,1.70
10670,165900,675.0023337392141,17,4.0,1.70
10671,176600,2317.357299650905,17,10.0,1.70
10672,181900,2400.293087756857,17,11.0,1.70
10673,143100,,17,1.0,1.70
10674,148400,,17,1.0,1.70
10675,156400,1317.6430937819034,17,3.0,1.70
10676,162400,2194.7033973824564,17,6.0,1.70
10677,173000,5457.361748850126,17,2.0,1.70
10678,138700,,17,1.0,1.70
10679,147000,3924.24376180313,17,2.0,1.70
10680,152800,,17,1.0,1.70
10681,153100,,17,1.0,1.70
10682,157900,1946.4004924354917,17,4.0,1.70
10683,161900,497.7258341511372,17,2.0,1.70
10684,163900,2955.7794708561178,17,4.0,1.70
10685,168000,2088.99944381743,17,4.0,1.70
10686,169400,1733.4724909885822,17,4.0,1.70
10687,166400,3117.1530216294973,17,5.0,1.70
10688,167500,4111.445581579317,17,6.0,1.70
10689,147100,,17,1.0,1.70
10690,147900,,17,1.0,1.70
10691,150200,5330.623906865892,17,2.0,1.70
10692,154900,,17,1.0,1.70
10693,163100,1071.8533037276668,17,5.0,1.70
10694,168400,3226.339772254002,17,8.0,1.70
10695,167200,,17,1.0,1.70
10696,174300,3500.254938256533,17,7.0,1.70
10697,171500,4036.22129925232,17,5.0,1.70
10698,174900,4333.220251657214,17,8.0,1.70
10699,176700,1752.102723522808,17,4.0,1.70
10700,179500,1695.0381832016838,17,9.0,1.70
10701,140600,5363.648003255996,17,2.0,1.70
10702,147400,,17,1.0,1.70
10703,148100,5054.708631138211,17,2.0,1.70
10704,155300,,17,1.0,1.70
10705,149600,,17,1.0,1.70
10706,159800,2467.4380644070015,17,2.0,1.70
10707,164100,2564.563969392989,17,3.0,1.70
10708,163400,746.2075764774723,17,2.0,1.70
10709,166500,4192.91119302365,17,2.0,1.70
10710,172300,2615.0188310439908,17,4.0,1.70
10711,176100,4765.1533427032455,17,3.0,1.70
10712,181000,5016.21608066084,17,7.0,1.70
10713,157600,,17,1.0,1.70
10714,165200,897.0837754700441,17,4.0,1.70
10715,171900,2027.3882461054243,17,8.0,1.70
10716,143200,,17,1.0,1.70
10717,219500,4397.092629357681,17,8.0,1.70
10718,224500,,17,1.0,1.70
10719,220200,1522.9952203861496,17,8.0,1.70
10720,222700,2733.685864610649,17,2.0,1.70
10721,223000,2593.6828644831794,17,4.0,1.70
10722,221000,3054.2993033653006,17,6.0,1.70
10723,222600,5504.508765629789,17,4.0,1.70
10724,219000,3577.2839627190288,17,9.0,1.70
10725,221400,1814.540344133993,17,6.0,1.70
10726,135800,,17,1.0,1.70
10727,146100,,17,1.0,1.70
10728,148900,1275.2228856961142,17,2.0,1.70
10729,155200,1080.580695631061,17,2.0,1.70
10730,176400,2635.7863142340248,17,6.0,1.70
10731,151100,,17,1.0,1.70
10732,160600,254.0281111412672,17,2.0,1.70
10733,141900,1644.0674604325473,17,2.0,1.70
10734,159400,4361.141098243935,17,3.0,1.70
10735,157700,,17,1.0,1.70
10736,165500,2129.816673477337,17,2.0,1.70
10737,140200,,17,1.0,1.70
10738,149100,,17,1.0,1.70
10739,155800,2080.1645191858943,17,2.0,1.70
10740,163200,3860.5047146052366,17,2.0,1.70
10741,160500,,17,1.0,1.70
10742,142200,,17,1.0,1.70
10743,142300,,17,1.0,1.70
10744,151200,1186.602518635219,17,2.0,1.70
10745,145000,,17,1.0,1.70
10746,152200,2108.7314436293,17,3.0,1.70
10747,161000,4444.961614886286,17,2.0,1.70
10748,160900,2757.9424078822444,17,3.0,1.70
10749,165700,3090.476469154309,17,3.0,1.70
10750,173700,4144.586493057842,17,5.0,1.70
10751,147300,,17,1.0,1.70
10752,154000,,17,1.0,1.70
10753,139200,,17,1.0,1.70
10754,148300,,17,1.0,1.70
10755,167700,5984.266786268664,17,2.0,1.70
10756,146000,936.9606792459996,17,2.0,1.70
10757,156000,4019.5926918287537,17,2.0,1.70
10758,217900,5670.525822282665,17,8.0,1.70
10759,220400,3989.6734344294987,17,10.0,1.70
10760,220600,2264.549094297629,17,4.0,1.70
10761,219800,4672.887707341736,17,7.0,1.70
10762,222800,,17,1.0,1.70
10763,222100,5231.93460860612,17,5.0,1.70
10764,224700,6730.629042354521,17,2.0,1.70
10765,217300,3782.2875524170777,17,13.0,1.70
10766,224000,4573.424336741534,17,4.0,1.70
10767,225400,4488.161419799401,17,2.0,1.70
10768,222000,5933.658166557021,17,3.0,1.70
10769,169200,847.479312802534,17,3.0,1.70
10770,221900,6179.020027210092,17,3.0,1.70
10771,221800,,17,1.0,1.70
10772,146400,,17,1.0,1.70
10773,154600,,17,1.0,1.70
10774,156100,,17,1.0,1.70
10775,145800,1937.7487940375413,17,2.0,1.70
10776,156500,,17,1.0,1.70
10777,161800,4099.396321211729,17,2.0,1.70
10778,169900,3065.1616623528066,17,3.0,1.70
10779,141100,,17,1.0,1.70
10780,158400,539.1578721112865,17,2.0,1.70
10781,165100,,17,1.0,1.70
10782,157800,138.57083202565124,17,2.0,1.70
10783,141700,,17,1.0,1.70
10784,158800,556.6366678587415,17,2.0,1.70
10785,162100,,17,1.0,1.70
10786,147200,,17,1.0,1.70
10787,158200,5158.255580408216,17,2.0,1.70
10788,163800,2633.7849346811367,17,2.0,1.70
10789,159700,,17,1.0,1.70
10790,144600,,17,1.0,1.70
10791,153800,,17,1.0,1.70
10792,143900,1123.9683257829295,17,2.0,1.70
10793,151800,,17,1.0,1.70
10794,164400,1874.7616372577083,17,3.0,1.70
10795,154800,5255.228646321877,17,2.0,1.70
10796,224800,3887.4521120945174,17,2.0,1.70
10797,222400,2183.5093170356245,17,3.0,1.70
10798,223900,1140.7510632926537,17,2.0,1.70
10799,219600,2021.1211029568176,17,2.0,1.70
10800,153700,,17,1.0,1.70
10801,157100,,17,1.0,1.70
10802,171700,4378.129538255291,17,4.0,1.70
10803,149700,,17,1.0,1.70
10804,162800,,17,1.0,1.70
10805,144900,,17,1.0,1.70
10806,162900,,17,1.0,1.70
10807,155600,,17,1.0,1.70
10808,161300,,17,1.0,1.70
10809,226000,,17,1.0,1.70
10810,223300,3183.4816786351334,17,4.0,1.70
10811,222300,,17,1.0,1.70
10812,220100,3923.3684049591748,17,4.0,1.70
10813,224200,3665.653965176104,17,4.0,1.70
10814,226200,,17,1.0,1.70
10815,224100,,17,1.0,1.70
10816,221700,2491.4907435108003,17,2.0,1.70
10817,227700,,17,1.0,1.70
10818,225100,,17,1.0,1.70
10819,143700,,17,1.0,1.70
10820,155500,,17,1.0,1.70
10821,160100,,17,1.0,1.70
10822,221500,6685.473645249686,17,2.0,1.70
10823,144200,,17,1.0,1.70
10824,162000,,17,1.0,1.70
10825,145500,,17,1.0,1.70
10826,152000,,17,1.0,1.70
10827,155900,,17,1.0,1.70
10828,154200,,17,1.0,1.70
10829,225200,,17,1.0,1.70
10830,222500,3780.2370463971074,17,2.0,1.70
10831,223400,9013.335460176537,17,2.0,1.70
10832,226700,,17,1.0,1.70
10833,149400,,17,1.0,1.70
10834,149800,,17,1.0,1.70
10835,223800,,17,1.0,1.70
10836,225600,,17,1.0,1.70
10837,227600,,17,1.0,1.70
10838,227500,,17,1.0,1.70
10839,152100,,17,1.0,1.70
10840,224600,,17,1.0,1.70
10841,137100,,18,1.0,1.75
10842,149400,2412.7834545131473,18,3.0,1.75
10843,157100,,18,1.0,1.75
10844,159700,,18,1.0,1.75
10845,159600,,18,1.0,1.75
10846,162500,,18,1.0,1.75
10847,163200,3715.225564642762,18,3.0,1.75
10848,167800,31.079552741839972,18,2.0,1.75
10849,168400,3143.176848276958,18,3.0,1.75
10850,173100,4441.211525460531,18,4.0,1.75
10851,170500,4793.057025012276,18,2.0,1.75
10852,168700,2567.8810971977855,18,3.0,1.75
10853,169200,2184.917294559626,18,3.0,1.75
10854,169400,4011.7454864311107,18,3.0,1.75
10855,174500,2846.3759420420424,18,11.0,1.75
10856,175900,1031.1797236550055,18,4.0,1.75
10857,176100,,18,1.0,1.75
10858,177300,4256.609181653565,18,8.0,1.75
10859,177100,1239.7351640284755,18,5.0,1.75
10860,176600,4027.54209685451,18,6.0,1.75
10861,173700,4977.307374474677,18,5.0,1.75
10862,185300,8126.832498348754,18,4.0,1.75
10863,177400,1308.2248849993052,18,2.0,1.75
10864,179500,2812.2991544027045,18,6.0,1.75
10865,181600,5130.201553467389,18,5.0,1.75
10866,179700,3314.572694583488,18,11.0,1.75
10867,178000,4634.839704003083,18,6.0,1.75
10868,177600,2108.6695701911194,18,5.0,1.75
10869,180500,3516.5804686725355,18,11.0,1.75
10870,178500,3321.494576596999,18,5.0,1.75
10871,178400,2770.78056640947,18,5.0,1.75
10872,177700,4858.851043471747,18,4.0,1.75
10873,181000,7000.947126912767,18,4.0,1.75
10874,183800,3025.6990360989703,18,9.0,1.75
10875,184200,2992.240635751731,18,9.0,1.75
10876,184300,4867.743219817564,18,10.0,1.75
10877,185100,2837.628994168357,18,5.0,1.75
10878,186400,4309.348812137162,18,6.0,1.75
10879,187000,2429.1324718284236,18,8.0,1.75
10880,188200,1866.0106077767898,18,10.0,1.75
10881,188900,2664.4255663463864,18,6.0,1.75
10882,187600,3544.2670104539666,18,14.0,1.75
10883,185900,3327.569059978234,18,9.0,1.75
10884,183500,2248.525150306863,18,5.0,1.75
10885,182200,2247.339963913631,18,5.0,1.75
10886,191000,3398.120741163938,18,15.0,1.75
10887,190600,3955.6380957683696,18,10.0,1.75
10888,192500,3401.993803134122,18,21.0,1.75
10889,193700,3194.8412638805867,18,13.0,1.75
10890,191500,4591.479247421216,18,13.0,1.75
10891,186200,3277.5744932284247,18,9.0,1.75
10892,190800,1501.8423734623768,18,10.0,1.75
10893,192800,4139.8020654151605,18,24.0,1.75
10894,192900,3953.852378468484,18,19.0,1.75
10895,192700,4508.291374532357,18,20.0,1.75
10896,191300,4529.18287108765,18,8.0,1.75
10897,194100,3031.956832248307,18,21.0,1.75
10898,197300,4115.080493474815,18,21.0,1.75
10899,195700,4548.9304007343535,18,18.0,1.75
10900,198500,4876.711027153378,18,29.0,1.75
10901,204500,4400.406530378804,18,45.0,1.75
10902,199400,4077.911143169093,18,32.0,1.75
10903,197500,2783.620720239888,18,24.0,1.75
10904,195000,2864.3234217555832,18,12.0,1.75
10905,196400,4065.780417987487,18,21.0,1.75
10906,201800,4317.624777982118,18,47.0,1.75
10907,196200,3786.5683040284894,18,19.0,1.75
10908,194600,2715.3128632149915,18,14.0,1.75
10909,198100,3742.446343217099,18,31.0,1.75
10910,197900,3172.186515388424,18,27.0,1.75
10911,195900,3722.5073791464924,18,16.0,1.75
10912,201400,4828.877938214042,18,33.0,1.75
10913,200800,4419.09096489483,18,23.0,1.75
10914,195100,4003.8376883002607,18,20.0,1.75
10915,200300,3593.2209441945442,18,24.0,1.75
10916,197700,3911.0630495329847,18,26.0,1.75
10917,196600,4089.4647273144997,18,30.0,1.75
10918,203200,3372.7564608119073,18,32.0,1.75
10919,206000,4232.656674045573,18,36.0,1.75
10920,205200,3585.1089730395797,18,38.0,1.75
10921,202800,3249.049466695984,18,27.0,1.75
10922,204700,3429.7345984790754,18,42.0,1.75
10923,202700,3744.7377653404046,18,45.0,1.75
10924,200600,3649.6668547931213,18,31.0,1.75
10925,200000,3763.502641156519,18,21.0,1.75
10926,202400,2948.9637747444276,18,30.0,1.75
10927,203800,3470.2747446790463,18,28.0,1.75
10928,202500,4071.698859166754,18,39.0,1.75
10929,201700,4344.4869586274535,18,35.0,1.75
10930,200100,4669.793722299968,18,25.0,1.75
10931,201000,3553.741288349917,18,33.0,1.75
10932,203100,3574.7404963173644,18,42.0,1.75
10933,207600,4353.74347589095,18,55.0,1.75
10934,205400,3956.6780544448993,18,36.0,1.75
10935,206100,3351.5631941941574,18,49.0,1.75
10936,206300,3600.3451855532585,18,43.0,1.75
10937,204300,3708.1275478346834,18,30.0,1.75
10938,205600,3991.5172791171535,18,38.0,1.75
10939,203500,3713.45770326758,18,39.0,1.75
10940,203000,4253.741429450742,18,36.0,1.75
10941,207900,4426.804167160808,18,47.0,1.75
10942,204100,3736.1572738605273,18,36.0,1.75
10943,208500,4455.073729517253,18,49.0,1.75
10944,205700,4547.873821381776,18,40.0,1.75
10945,205500,4044.534460538667,18,36.0,1.75
10946,204800,4450.668916408876,18,43.0,1.75
10947,204600,4182.670839507835,18,37.0,1.75
10948,203600,4295.757759307279,18,44.0,1.75
10949,210600,4021.1336251246307,18,45.0,1.75
10950,219100,3970.8041559245908,18,52.0,1.75
10951,209400,4363.990932862703,18,50.0,1.75
10952,206600,4589.989722304939,18,44.0,1.75
10953,207700,4299.889373213767,18,29.0,1.75
10954,208100,4338.905416949259,18,43.0,1.75
10955,216800,4552.336858180523,18,61.0,1.75
10956,204900,4240.378544279526,18,39.0,1.75
10957,209200,4178.508829320361,18,61.0,1.75
10958,206900,3905.062130330692,18,40.0,1.75
10959,205300,4112.716195639921,18,26.0,1.75
10960,208400,4452.19117487949,18,56.0,1.75
10961,209500,4495.609546830062,18,51.0,1.75
10962,209300,4329.608999153446,18,51.0,1.75
10963,209800,4067.568079394935,18,51.0,1.75
10964,213000,3148.688491837581,18,48.0,1.75
10965,211200,4109.301278713474,18,56.0,1.75
10966,206800,4154.686327789887,18,35.0,1.75
10967,208900,4234.032008239925,18,39.0,1.75
10968,209600,3781.327163504243,18,59.0,1.75
10969,211800,4363.362738699318,18,56.0,1.75
10970,207200,4820.363966713915,18,47.0,1.75
10971,207300,4418.607159684876,18,46.0,1.75
10972,216900,4590.629177023027,18,58.0,1.75
10973,214300,4857.887909435327,18,58.0,1.75
10974,208600,3863.1586802361917,18,34.0,1.75
10975,204000,3638.7955240439596,18,30.0,1.75
10976,208200,4600.9316715964615,18,51.0,1.75
10977,212600,4442.661081275942,18,58.0,1.75
10978,213700,4009.615876846788,18,72.0,1.75
10979,213400,4323.59561273577,18,67.0,1.75
10980,209900,4510.521707709477,18,61.0,1.75
10981,213900,4010.535637293732,18,56.0,1.75
10982,208800,4227.867981737371,18,59.0,1.75
10983,210200,3762.6149949211895,18,42.0,1.75
10984,211600,3818.1505049883126,18,55.0,1.75
10985,215100,4841.121061041449,18,57.0,1.75
10986,215900,4391.517176589992,18,63.0,1.75
10987,214400,4046.717461065843,18,61.0,1.75
10988,212000,4427.920792682083,18,72.0,1.75
10989,213800,4551.3012794402575,18,63.0,1.75
10990,138700,,18,1.0,1.75
10991,138800,,18,1.0,1.75
10992,143000,,18,1.0,1.75
10993,149800,,18,1.0,1.75
10994,154100,8910.816025447943,18,2.0,1.75
10995,153800,6741.543616421437,18,3.0,1.75
10996,156000,,18,1.0,1.75
10997,160200,2931.300112865377,18,2.0,1.75
10998,163300,,18,1.0,1.75
10999,166500,2352.2459503343307,18,2.0,1.75
11000,164700,2283.9887635176756,18,3.0,1.75
11001,168200,,18,1.0,1.75
11002,166700,954.8593196447841,18,2.0,1.75
11003,166800,6397.751024358305,18,3.0,1.75
11004,166900,904.7762721585557,18,2.0,1.75
11005,170000,,18,1.0,1.75
11006,170400,2061.6692574404838,18,2.0,1.75
11007,171600,3781.523826831868,18,6.0,1.75
11008,177500,1880.4386359956331,18,5.0,1.75
11009,176800,1896.5487754899689,18,2.0,1.75
11010,177900,772.9208143963704,18,5.0,1.75
11011,178700,3481.4508285913525,18,5.0,1.75
11012,182300,2264.213573536035,18,7.0,1.75
11013,187700,3089.726552651082,18,11.0,1.75
11014,183900,3520.578286928974,18,8.0,1.75
11015,191400,4468.958495301891,18,14.0,1.75
11016,194200,3965.0097532960194,18,21.0,1.75
11017,188700,3067.188956669238,18,14.0,1.75
11018,187200,3379.306620010171,18,11.0,1.75
11019,190900,3736.977119367906,18,10.0,1.75
11020,189900,3939.05126832683,18,12.0,1.75
11021,195200,5188.139809705196,18,14.0,1.75
11022,187100,2800.670848761373,18,7.0,1.75
11023,188300,3210.3011425856025,18,9.0,1.75
11024,190500,3855.3066915301442,18,9.0,1.75
11025,191200,2288.501291128967,18,13.0,1.75
11026,192300,4083.2649908701073,18,15.0,1.75
11027,194700,3499.656805565468,18,14.0,1.75
11028,199100,3979.6907389345856,18,24.0,1.75
11029,196100,3158.1008341284396,18,16.0,1.75
11030,197800,2983.428638902094,18,22.0,1.75
11031,193000,3472.7082647189904,18,14.0,1.75
11032,190100,4277.543037512018,18,16.0,1.75
11033,200200,4386.740498107821,18,25.0,1.75
11034,192600,3032.7418914598934,18,11.0,1.75
11035,198600,4201.271554814675,18,20.0,1.75
11036,192200,3175.728516000327,18,19.0,1.75
11037,193600,3805.0280738478427,18,20.0,1.75
11038,202100,3660.456542307708,18,24.0,1.75
11039,197100,2519.6673976633247,18,15.0,1.75
11040,198400,3958.6474161694546,18,33.0,1.75
11041,200400,3202.9413374270275,18,29.0,1.75
11042,201300,3357.7295909093705,18,33.0,1.75
11043,199300,4212.748452088068,18,27.0,1.75
11044,203700,4449.719870486251,18,38.0,1.75
11045,206400,3851.0570376894616,18,45.0,1.75
11046,201900,3329.9765837060886,18,35.0,1.75
11047,200500,4504.940060261226,18,27.0,1.75
11048,198900,4209.814208020623,18,29.0,1.75
11049,199000,3457.351244408164,18,14.0,1.75
11050,196300,3321.4318371582726,18,21.0,1.75
11051,195500,3358.6384927959225,18,13.0,1.75
11052,202200,4492.837809421431,18,33.0,1.75
11053,210300,4565.816758839025,18,66.0,1.75
11054,211000,4305.818900072144,18,45.0,1.75
11055,209000,4573.50195788016,18,55.0,1.75
11056,206500,4669.656252704538,18,46.0,1.75
11057,206700,4132.382616901383,18,33.0,1.75
11058,203300,3803.9880074650273,18,45.0,1.75
11059,205100,4306.07794682518,18,32.0,1.75
11060,211100,5214.968350608375,18,62.0,1.75
11061,207500,4619.323207607408,18,39.0,1.75
11062,211400,4220.205419803034,18,47.0,1.75
11063,210700,4109.88825542252,18,44.0,1.75
11064,211500,4450.523627942037,18,67.0,1.75
11065,209700,4042.994602360299,18,46.0,1.75
11066,212900,4178.469998331162,18,55.0,1.75
11067,210100,4568.071543341643,18,54.0,1.75
11068,214100,4458.928211957779,18,51.0,1.75
11069,217700,4675.024141291248,18,57.0,1.75
11070,215500,3939.140433063808,18,59.0,1.75
11071,215000,4632.277002537816,18,65.0,1.75
11072,213100,3942.017224923969,18,68.0,1.75
11073,212200,3968.528997204682,18,55.0,1.75
11074,213200,3483.592350679898,18,53.0,1.75
11075,212700,4572.881216392221,18,49.0,1.75
11076,210000,4129.532146772557,18,72.0,1.75
11077,213300,4215.340795371494,18,55.0,1.75
11078,214200,4516.1167673888,18,64.0,1.75
11079,210400,4066.778075533241,18,46.0,1.75
11080,210500,3661.0054704792688,18,59.0,1.75
11081,212500,4565.976344365982,18,79.0,1.75
11082,214700,3842.6025402797345,18,58.0,1.75
11083,221200,4866.828584874116,18,37.0,1.75
11084,218900,3874.2496959153987,18,45.0,1.75
11085,215300,4368.016374338935,18,82.0,1.75
11086,217200,3865.4774876166566,18,58.0,1.75
11087,219000,3977.2533524594605,18,55.0,1.75
11088,220900,3810.565896460143,18,45.0,1.75
11089,214900,3806.466551687285,18,45.0,1.75
11090,217600,4366.657100837398,18,64.0,1.75
11091,221500,3687.3022911607222,18,35.0,1.75
11092,219400,3945.768185654659,18,56.0,1.75
11093,223700,3771.6453670620563,18,24.0,1.75
11094,218100,4081.81402342193,18,48.0,1.75
11095,139600,,18,1.0,1.75
11096,161800,2256.366690222817,18,2.0,1.75
11097,164600,,18,1.0,1.75
11098,163900,1815.7065830221254,18,2.0,1.75
11099,169100,3690.7908862419713,18,3.0,1.75
11100,173500,5267.205267428224,18,2.0,1.75
11101,180100,2024.6125255196885,18,6.0,1.75
11102,175000,,18,1.0,1.75
11103,178600,2796.1459347927325,18,7.0,1.75
11104,180000,2871.1590554420936,18,6.0,1.75
11105,178300,1227.4888005869568,18,5.0,1.75
11106,181100,4440.287837657599,18,5.0,1.75
11107,183200,3484.753787563432,18,7.0,1.75
11108,179000,1515.8700318036215,18,5.0,1.75
11109,181900,3672.360850832438,18,7.0,1.75
11110,190700,3723.0716005452746,18,11.0,1.75
11111,188500,3219.1201893715916,18,10.0,1.75
11112,185700,4448.283553097808,18,8.0,1.75
11113,186800,3834.942094394342,18,12.0,1.75
11114,186000,2381.1238373040933,18,11.0,1.75
11115,183300,2359.7430572489898,18,10.0,1.75
11116,189500,3377.596293507685,18,15.0,1.75
11117,194500,4241.868069888035,18,14.0,1.75
11118,198300,4103.3627440721375,18,29.0,1.75
11119,194300,2981.8798362041002,18,12.0,1.75
11120,197600,3396.9343157056087,18,21.0,1.75
11121,196700,3641.2106323511257,18,13.0,1.75
11122,194800,3634.42157858584,18,19.0,1.75
11123,193200,3690.262861410105,18,16.0,1.75
11124,196800,3224.9628768737516,18,24.0,1.75
11125,199800,3903.6715206616177,18,31.0,1.75
11126,197400,2415.3945701485436,18,24.0,1.75
11127,199900,4001.2344506966892,18,29.0,1.75
11128,199600,4530.120660755528,18,29.0,1.75
11129,201600,3355.0259826481138,18,32.0,1.75
11130,202600,4902.688166338981,18,29.0,1.75
11131,199500,3829.254421326125,18,21.0,1.75
11132,200700,3769.0741290712417,18,27.0,1.75
11133,198700,4305.87089118242,18,22.0,1.75
11134,204200,3867.5809516590675,18,36.0,1.75
11135,202300,4298.52810436716,18,26.0,1.75
11136,200900,3543.9798844929383,18,26.0,1.75
11137,203900,4035.800098929749,18,39.0,1.75
11138,199200,3555.2119229732252,18,26.0,1.75
11139,210900,4328.50312021565,18,55.0,1.75
11140,209100,4452.214521069463,18,45.0,1.75
11141,217100,4364.6610248855595,18,71.0,1.75
11142,207800,3792.2291359816363,18,51.0,1.75
11143,211300,3937.6645554013385,18,53.0,1.75
11144,208700,5010.281628880474,18,59.0,1.75
11145,207000,3514.229552878628,18,46.0,1.75
11146,215600,4161.7758772217385,18,57.0,1.75
